Bid_value,Collusive_competitor,Contract_type,Tender,Date,Number_bids,CV,SPD,DIFFP,RD,KURT,SKEW,KSTEST,Collusive_competitor_original,Winner
127917.4,1,3.0,568,732,5,0.0614,0.1723,0.1128,4.112,2.9977,-1.6876,0.4544,1.0,0.0
170613.15,1,1.0,569,732,6,0.1964,0.669,0.0533,0.2773,2.4502,1.4698,0.4221,0.0,1.0
179703.8,1,1.0,569,732,6,0.1964,0.669,0.0533,0.2773,2.4502,1.4698,0.4221,1.0,0.0
191684.4,1,1.0,569,732,6,0.1964,0.669,0.0533,0.2773,2.4502,1.4698,0.4221,0.0,0.0
211607.1,1,1.0,569,732,6,0.1964,0.669,0.0533,0.2773,2.4502,1.4698,0.4221,0.0,0.0
217557.6,1,1.0,569,732,6,0.1964,0.669,0.0533,0.2773,2.4502,1.4698,0.4221,1.0,0.0
284758.35,1,1.0,569,732,6,0.1964,0.669,0.0533,0.2773,2.4502,1.4698,0.4221,1.0,0.0
281682.12,1,3.0,571,1830,4,0.1787,0.4323,0.034,0.2266,-4.6977,0.1864,0.4214,1.0,1.0
291253.65,1,3.0,571,1830,4,0.1787,0.4323,0.034,0.2266,-4.6977,0.1864,0.4214,0.0,0.0
373590.6,1,3.0,571,1830,4,0.1787,0.4323,0.034,0.2266,-4.6977,0.1864,0.4214,0.0,0.0
403464.95,1,3.0,571,1830,4,0.1787,0.4323,0.034,0.2266,-4.6977,0.1864,0.4214,0.0,0.0
34190.0,1,1.0,574,1098,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
77000.0,1,3.0,575,1464,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
52000.0,1,3.0,576,1464,1,0.0,0.0,0.0,6.9357,0.0,0.0,0.0,1.0,1.0
67593.05,1,3.0,577,1464,2,0.0349,0.0506,0.0506,17.4809,0.0,0.0,0.5,0.0,1.0
71012.6,1,3.0,577,1464,2,0.0349,0.0506,0.0506,17.4809,0.0,0.0,0.5,1.0,0.0
73133.05,1,3.0,580,2196,5,0.1265,0.3822,0.2372,-1.0902,2.3341,-1.6264,0.5107,0.0,1.0
90481.95,1,3.0,580,2196,5,0.1265,0.3822,0.2372,-1.0902,2.3341,-1.6264,0.5107,0.0,0.0
98587.55,1,3.0,580,2196,5,0.1265,0.3822,0.2372,-1.0902,2.3341,-1.6264,0.5107,1.0,0.0
100267.85,1,3.0,580,2196,5,0.1265,0.3822,0.2372,-1.0902,2.3341,-1.6264,0.5107,1.0,0.0
101082.45,1,3.0,580,2196,5,0.1265,0.3822,0.2372,-1.0902,2.3341,-1.6264,0.5107,0.0,0.0
46500.0,1,3.0,588,1098,4,0.0319,0.0568,0.0568,22.6781,-6.0,0.0,0.5,1.0,0.0
44000.0,1,3.0,588,1098,4,0.0319,0.0568,0.0568,22.6781,-6.0,0.0,0.5,1.0,1.0
44000.0,1,3.0,588,1098,4,0.0319,0.0568,0.0568,22.6781,-6.0,0.0,0.5,0.0,1.0
46500.0,1,3.0,588,1098,4,0.0319,0.0568,0.0568,22.6781,-6.0,0.0,0.5,1.0,0.0
76732.95,1,1.0,589,1098,3,0.0353,0.0731,0.0424,18.4374,0.0,-0.4751,0.3333,1.0,0.0
78990.0,1,1.0,589,1098,3,0.0353,0.0731,0.0424,18.4374,0.0,-0.4751,0.3333,0.0,0.0
73610.45,1,1.0,589,1098,3,0.0353,0.0731,0.0424,18.4374,0.0,-0.4751,0.3333,0.0,1.0
36500.0,1,3.0,592,1464,4,0.0983,0.2603,0.2603,17.4644,3.1895,-1.686,0.5395,1.0,1.0
44000.0,1,3.0,592,1464,4,0.0983,0.2603,0.2603,17.4644,3.1895,-1.686,0.5395,0.0,1.0
44000.0,1,3.0,592,1464,4,0.0983,0.2603,0.2603,17.4644,3.1895,-1.686,0.5395,1.0,1.0
46000.0,1,3.0,592,1464,4,0.0983,0.2603,0.2603,17.4644,3.1895,-1.686,0.5395,1.0,0.0
75860.05,1,1.0,594,1464,4,0.047,0.1155,0.047,1.9196,-0.9932,-0.4018,0.25,0.0,0.0
73810.6,1,1.0,594,1464,4,0.047,0.1155,0.047,1.9196,-0.9932,-0.4018,0.25,1.0,0.0
71202.8,1,1.0,594,1464,4,0.047,0.1155,0.047,1.9196,-0.9932,-0.4018,0.25,1.0,0.0
68008.0,1,1.0,594,1464,4,0.047,0.1155,0.047,1.9196,-0.9932,-0.4018,0.25,1.0,1.0
364247.75,1,3.0,595,1830,6,0.2232,0.8454,0.0835,81.6089,1.8556,1.0931,0.3983,1.0,0.0
260131.45,1,3.0,595,1830,6,0.2232,0.8454,0.0835,81.6089,1.8556,1.0931,0.3983,0.0,0.0
262276.25,1,3.0,595,1830,6,0.2232,0.8454,0.0835,81.6089,1.8556,1.0931,0.3983,1.0,0.0
269978.85,1,3.0,595,1830,6,0.2232,0.8454,0.0835,81.6089,1.8556,1.0931,0.3983,0.0,0.0
197376.65,1,3.0,595,1830,6,0.2232,0.8454,0.0835,81.6089,1.8556,1.0931,0.3983,1.0,1.0
213862.15,1,3.0,595,1830,6,0.2232,0.8454,0.0835,81.6089,1.8556,1.0931,0.3983,0.0,0.0
709024.1,1,1.0,596,1464,9,0.1297,0.467,0.0335,-100.9018,-0.783,0.1919,0.2309,1.0,1.0
742936.55,1,1.0,596,1464,9,0.1297,0.467,0.0335,-100.9018,-0.783,0.1919,0.2309,0.0,0.0
859587.55,1,1.0,596,1464,9,0.1297,0.467,0.0335,-100.9018,-0.783,0.1919,0.2309,1.0,0.0
872524.3,1,1.0,596,1464,9,0.1297,0.467,0.0335,-100.9018,-0.783,0.1919,0.2309,1.0,0.0
947844.65,1,1.0,596,1464,9,0.1297,0.467,0.0335,-100.9018,-0.783,0.1919,0.2309,0.0,0.0
846945.05,1,1.0,596,1464,9,0.1297,0.467,0.0335,-100.9018,-0.783,0.1919,0.2309,0.0,0.0
732774.4,1,1.0,596,1464,9,0.1297,0.467,0.0335,-100.9018,-0.783,0.1919,0.2309,0.0,0.0
1040149.4,1,1.0,596,1464,9,0.1297,0.467,0.0335,-100.9018,-0.783,0.1919,0.2309,0.0,0.0
932681.45,1,1.0,596,1464,9,0.1297,0.467,0.0335,-100.9018,-0.783,0.1919,0.2309,1.0,0.0
66899.75,1,3.0,598,1830,5,0.2252,0.8947,0.7353,98.2948,4.36,-2.0578,0.6218,1.0,0.0
61865.25,1,3.0,598,1830,5,0.2252,0.8947,0.7353,98.2948,4.36,-2.0578,0.6218,1.0,0.0
63255.6,1,3.0,598,1830,5,0.2252,0.8947,0.7353,98.2948,4.36,-2.0578,0.6218,1.0,0.0
67549.45,1,3.0,598,1830,5,0.2252,0.8947,0.7353,98.2948,4.36,-2.0578,0.6218,0.0,0.0
35651.1,1,3.0,598,1830,5,0.2252,0.8947,0.7353,98.2948,4.36,-2.0578,0.6218,0.0,1.0
638479.05,1,2.0,599,1830,10,0.217,0.8845,0.0305,-3.4613,4.3468,2.0333,0.5343,0.0,0.0
749116.8,1,2.0,599,1830,10,0.217,0.8845,0.0305,-3.4613,4.3468,2.0333,0.5343,1.0,0.0
665354.95,1,2.0,599,1830,10,0.217,0.8845,0.0305,-3.4613,4.3468,2.0333,0.5343,1.0,0.0
1093626.5,1,2.0,599,1830,10,0.217,0.8845,0.0305,-3.4613,4.3468,2.0333,0.5343,1.0,0.0
645017.35,1,2.0,599,1830,10,0.217,0.8845,0.0305,-3.4613,4.3468,2.0333,0.5343,1.0,0.0
630188.35,1,2.0,599,1830,10,0.217,0.8845,0.0305,-3.4613,4.3468,2.0333,0.5343,0.0,0.0
598018.15,1,2.0,599,1830,10,0.217,0.8845,0.0305,-3.4613,4.3468,2.0333,0.5343,0.0,0.0
580325.0,1,2.0,599,1830,10,0.217,0.8845,0.0305,-3.4613,4.3468,2.0333,0.5343,0.0,1.0
835896.4,1,2.0,599,1830,10,0.217,0.8845,0.0305,-3.4613,4.3468,2.0333,0.5343,0.0,0.0
664795.55,1,2.0,599,1830,10,0.217,0.8845,0.0305,-3.4613,4.3468,2.0333,0.5343,0.0,0.0
40174.6,1,3.0,600,1830,4,0.0966,0.2622,0.1707,49.7679,2.2389,-1.2821,0.4012,0.0,1.0
47033.5,1,3.0,600,1830,4,0.0966,0.2622,0.1707,49.7679,2.2389,-1.2821,0.4012,1.0,0.0
48071.65,1,3.0,600,1830,4,0.0966,0.2622,0.1707,49.7679,2.2389,-1.2821,0.4012,1.0,0.0
50706.55,1,3.0,600,1830,4,0.0966,0.2622,0.1707,49.7679,2.2389,-1.2821,0.4012,0.0,0.0
525293.6,1,1.0,601,2196,6,0.0871,0.2242,0.0217,-0.6191,-1.9105,0.3215,0.3244,0.0,1.0
536707.65,1,1.0,601,2196,6,0.0871,0.2242,0.0217,-0.6191,-1.9105,0.3215,0.3244,1.0,0.0
565223.4,1,1.0,601,2196,6,0.0871,0.2242,0.0217,-0.6191,-1.9105,0.3215,0.3244,1.0,0.0
583401.65,1,1.0,601,2196,6,0.0871,0.2242,0.0217,-0.6191,-1.9105,0.3215,0.3244,1.0,0.0
642029.95,1,1.0,601,2196,6,0.0871,0.2242,0.0217,-0.6191,-1.9105,0.3215,0.3244,1.0,0.0
643083.95,1,1.0,601,2196,6,0.0871,0.2242,0.0217,-0.6191,-1.9105,0.3215,0.3244,0.0,0.0
393869.7,1,3.0,602,2196,9,0.1162,0.4842,0.1672,-33.6588,0.0239,-0.4393,0.2341,1.0,1.0
584565.7,1,3.0,602,2196,9,0.1162,0.4842,0.1672,-33.6588,0.0239,-0.4393,0.2341,1.0,0.0
536985.6,1,3.0,602,2196,9,0.1162,0.4842,0.1672,-33.6588,0.0239,-0.4393,0.2341,0.0,0.0
488108.75,1,3.0,602,2196,9,0.1162,0.4842,0.1672,-33.6588,0.0239,-0.4393,0.2341,1.0,0.0
467486.45,1,3.0,602,2196,9,0.1162,0.4842,0.1672,-33.6588,0.0239,-0.4393,0.2341,0.0,0.0
489781.0,1,3.0,602,2196,9,0.1162,0.4842,0.1672,-33.6588,0.0239,-0.4393,0.2341,1.0,0.0
555562.85,1,3.0,602,2196,9,0.1162,0.4842,0.1672,-33.6588,0.0239,-0.4393,0.2341,0.0,0.0
537509.3,1,3.0,602,2196,9,0.1162,0.4842,0.1672,-33.6588,0.0239,-0.4393,0.2341,0.0,0.0
459709.2,1,3.0,602,2196,9,0.1162,0.4842,0.1672,-33.6588,0.0239,-0.4393,0.2341,0.0,0.0
84707.0,1,1.0,603,2196,6,0.0411,0.121,0.0294,-8.577,-0.5755,-0.4166,0.2046,0.0,1.0
87195.45,1,1.0,603,2196,6,0.0411,0.121,0.0294,-8.577,-0.5755,-0.4166,0.2046,1.0,0.0
92184.2,1,1.0,603,2196,6,0.0411,0.121,0.0294,-8.577,-0.5755,-0.4166,0.2046,0.0,0.0
90221.8,1,1.0,603,2196,6,0.0411,0.121,0.0294,-8.577,-0.5755,-0.4166,0.2046,1.0,0.0
91874.65,1,1.0,603,2196,6,0.0411,0.121,0.0294,-8.577,-0.5755,-0.4166,0.2046,1.0,0.0
94959.7,1,1.0,603,2196,6,0.0411,0.121,0.0294,-8.577,-0.5755,-0.4166,0.2046,1.0,0.0
32948.9,1,3.0,604,2196,4,0.0439,0.1096,0.0775,12.1385,2.6356,-1.4082,0.4573,1.0,1.0
35502.6,1,3.0,604,2196,4,0.0439,0.1096,0.0775,12.1385,2.6356,-1.4082,0.4573,0.0,0.0
35599.25,1,3.0,604,2196,4,0.0439,0.1096,0.0775,12.1385,2.6356,-1.4082,0.4573,1.0,0.0
36559.45,1,3.0,604,2196,4,0.0439,0.1096,0.0775,12.1385,2.6356,-1.4082,0.4573,0.0,0.0
56835.75,0,3.0,619,1098,2,0.0031,0.0044,0.0044,0.2861,0.0,0.0,0.5,0.0,1.0
57087.2,0,3.0,619,1098,2,0.0031,0.0044,0.0044,0.2861,0.0,0.0,0.5,0.0,0.0
77092.2,1,1.0,621,1464,4,0.0415,0.1037,0.0672,-2.4667,2.2217,-1.2575,0.3986,1.0,1.0
83017.45,1,1.0,621,1464,4,0.0415,0.1037,0.0672,-2.4667,2.2217,-1.2575,0.3986,1.0,0.0
82276.3,1,1.0,621,1464,4,0.0415,0.1037,0.0672,-2.4667,2.2217,-1.2575,0.3986,1.0,0.0
85084.75,1,1.0,621,1464,4,0.0415,0.1037,0.0672,-2.4667,2.2217,-1.2575,0.3986,0.0,0.0
14404.4,1,1.0,622,1098,4,0.0489,0.1259,0.0725,1.988,1.6685,-0.8415,0.3254,1.0,1.0
15448.15,1,1.0,622,1098,4,0.0489,0.1259,0.0725,1.988,1.6685,-0.8415,0.3254,0.0,0.0
15618.35,1,1.0,622,1098,4,0.0489,0.1259,0.0725,1.988,1.6685,-0.8415,0.3254,0.0,0.0
16218.4,1,1.0,622,1098,4,0.0489,0.1259,0.0725,1.988,1.6685,-0.8415,0.3254,0.0,0.0
69795.5,1,1.0,623,1464,4,0.0542,0.1237,0.1113,-1.3341,3.8545,-1.9564,0.6502,1.0,1.0
77566.85,1,1.0,623,1464,4,0.0542,0.1237,0.1113,-1.3341,3.8545,-1.9564,0.6502,1.0,0.0
78428.05,1,1.0,623,1464,4,0.0542,0.1237,0.1113,-1.3341,3.8545,-1.9564,0.6502,1.0,0.0
78015.35,1,1.0,623,1464,4,0.0542,0.1237,0.1113,-1.3341,3.8545,-1.9564,0.6502,0.0,0.0
48366.2,1,1.0,629,1464,4,0.0289,0.0623,0.0225,0.728,-3.338,-0.4523,0.4455,1.0,1.0
51214.8,1,1.0,629,1464,4,0.0289,0.0623,0.0225,0.728,-3.338,-0.4523,0.4455,1.0,0.0
51379.0,1,1.0,629,1464,4,0.0289,0.0623,0.0225,0.728,-3.338,-0.4523,0.4455,1.0,0.0
49452.95,1,1.0,629,1464,4,0.0289,0.0623,0.0225,0.728,-3.338,-0.4523,0.4455,0.0,0.0
48200.0,1,1.0,630,1464,4,0.0704,0.178,0.1384,67.4297,3.1657,-1.6779,0.5274,1.0,1.0
55043.55,1,1.0,630,1464,4,0.0704,0.178,0.1384,67.4297,3.1657,-1.6779,0.5274,1.0,0.0
54870.6,1,1.0,630,1464,4,0.0704,0.178,0.1384,67.4297,3.1657,-1.6779,0.5274,1.0,0.0
56780.5,1,1.0,630,1464,4,0.0704,0.178,0.1384,67.4297,3.1657,-1.6779,0.5274,0.0,0.0
201580.35,0,3.0,642,2196,6,0.1755,0.6353,0.2244,-7.9671,-0.8139,-0.157,0.2268,0.0,1.0
246811.75,0,3.0,642,2196,6,0.1755,0.6353,0.2244,-7.9671,-0.8139,-0.157,0.2268,0.0,0.0
252055.55,0,3.0,642,2196,6,0.1755,0.6353,0.2244,-7.9671,-0.8139,-0.157,0.2268,0.0,0.0
329647.45,0,3.0,642,2196,6,0.1755,0.6353,0.2244,-7.9671,-0.8139,-0.157,0.2268,0.0,0.0
316004.6,0,3.0,642,2196,6,0.1755,0.6353,0.2244,-7.9671,-0.8139,-0.157,0.2268,0.0,0.0
278840.15,0,3.0,642,2196,6,0.1755,0.6353,0.2244,-7.9671,-0.8139,-0.157,0.2268,0.0,0.0
79451.75,1,3.0,644,2196,8,0.1391,0.5253,0.1577,47.3369,-0.254,-0.9974,0.4399,0.0,1.0
91983.45,1,3.0,644,2196,8,0.1391,0.5253,0.1577,47.3369,-0.254,-0.9974,0.4399,0.0,0.0
98150.55,1,3.0,644,2196,8,0.1391,0.5253,0.1577,47.3369,-0.254,-0.9974,0.4399,0.0,0.0
113461.6,1,3.0,644,2196,8,0.1391,0.5253,0.1577,47.3369,-0.254,-0.9974,0.4399,1.0,0.0
113559.25,1,3.0,644,2196,8,0.1391,0.5253,0.1577,47.3369,-0.254,-0.9974,0.4399,0.0,0.0
116496.35,1,3.0,644,2196,8,0.1391,0.5253,0.1577,47.3369,-0.254,-0.9974,0.4399,1.0,0.0
116852.4,1,3.0,644,2196,8,0.1391,0.5253,0.1577,47.3369,-0.254,-0.9974,0.4399,0.0,0.0
121186.1,1,3.0,644,2196,8,0.1391,0.5253,0.1577,47.3369,-0.254,-0.9974,0.4399,0.0,0.0
121621.1,1,3.0,646,2196,6,0.0834,0.2631,0.0693,-0.7198,-0.3621,0.3651,0.2261,0.0,1.0
130052.25,1,3.0,646,2196,6,0.0834,0.2631,0.0693,-0.7198,-0.3621,0.3651,0.2261,1.0,0.0
133521.05,1,3.0,646,2196,6,0.0834,0.2631,0.0693,-0.7198,-0.3621,0.3651,0.2261,0.0,0.0
135716.7,1,3.0,646,2196,6,0.0834,0.2631,0.0693,-0.7198,-0.3621,0.3651,0.2261,1.0,0.0
145718.15,1,3.0,646,2196,6,0.0834,0.2631,0.0693,-0.7198,-0.3621,0.3651,0.2261,0.0,0.0
153617.3,1,3.0,646,2196,6,0.0834,0.2631,0.0693,-0.7198,-0.3621,0.3651,0.2261,0.0,0.0
222003.25,0,3.0,648,1830,4,0.0228,0.0538,0.0106,-1.3915,1.6284,1.2287,0.3603,0.0,1.0
224360.65,0,3.0,648,1830,4,0.0228,0.0538,0.0106,-1.3915,1.6284,1.2287,0.3603,0.0,0.0
226656.3,0,3.0,648,1830,4,0.0228,0.0538,0.0106,-1.3915,1.6284,1.2287,0.3603,0.0,0.0
233942.05,0,3.0,648,1830,4,0.0228,0.0538,0.0106,-1.3915,1.6284,1.2287,0.3603,0.0,0.0
173989.2,1,1.0,649,1464,3,0.0347,0.0714,0.0293,55.4302,0.0,0.5298,0.3333,1.0,1.0
179084.45,1,1.0,649,1464,3,0.0347,0.0714,0.0293,55.4302,0.0,0.5298,0.3333,0.0,0.0
186418.45,1,1.0,649,1464,3,0.0347,0.0714,0.0293,55.4302,0.0,0.5298,0.3333,1.0,0.0
408889.7,1,1.0,651,1098,9,0.0759,0.2823,0.0208,-90.8745,1.0684,0.6551,0.3311,1.0,1.0
417383.35,1,1.0,651,1098,9,0.0759,0.2823,0.0208,-90.8745,1.0684,0.6551,0.3311,0.0,0.0
429722.25,1,1.0,651,1098,9,0.0759,0.2823,0.0208,-90.8745,1.0684,0.6551,0.3311,0.0,0.0
454249.95,1,1.0,651,1098,9,0.0759,0.2823,0.0208,-90.8745,1.0684,0.6551,0.3311,0.0,0.0
458374.55,1,1.0,651,1098,9,0.0759,0.2823,0.0208,-90.8745,1.0684,0.6551,0.3311,0.0,0.0
463565.9,1,1.0,651,1098,9,0.0759,0.2823,0.0208,-90.8745,1.0684,0.6551,0.3311,0.0,0.0
467135.7,1,1.0,651,1098,9,0.0759,0.2823,0.0208,-90.8745,1.0684,0.6551,0.3311,1.0,0.0
473280.85,1,1.0,651,1098,9,0.0759,0.2823,0.0208,-90.8745,1.0684,0.6551,0.3311,1.0,0.0
524324.75,1,1.0,651,1098,9,0.0759,0.2823,0.0208,-90.8745,1.0684,0.6551,0.3311,0.0,0.0
138610.3,1,1.0,652,366,7,0.0828,0.2796,0.0674,-0.275,-0.4162,0.29,0.225,1.0,1.0
147954.1,1,1.0,652,366,7,0.0828,0.2796,0.0674,-0.275,-0.4162,0.29,0.225,0.0,0.0
151979.55,1,1.0,652,366,7,0.0828,0.2796,0.0674,-0.275,-0.4162,0.29,0.225,1.0,0.0
152036.0,1,1.0,652,366,7,0.0828,0.2796,0.0674,-0.275,-0.4162,0.29,0.225,1.0,0.0
164973.4,1,1.0,652,366,7,0.0828,0.2796,0.0674,-0.275,-0.4162,0.29,0.225,0.0,0.0
165023.5,1,1.0,652,366,7,0.0828,0.2796,0.0674,-0.275,-0.4162,0.29,0.225,0.0,0.0
177370.35,1,1.0,652,366,7,0.0828,0.2796,0.0674,-0.275,-0.4162,0.29,0.225,1.0,0.0
1675313.4,1,1.0,672,1098,5,0.1314,0.3758,0.0573,-234.7276,3.5144,1.7999,0.4862,1.0,0.0
1762464.45,1,1.0,672,1098,5,0.1314,0.3758,0.0573,-234.7276,3.5144,1.7999,0.4862,1.0,0.0
1666820.35,1,1.0,672,1098,5,0.1314,0.3758,0.0573,-234.7276,3.5144,1.7999,0.4862,1.0,0.0
1576556.4,1,1.0,672,1098,5,0.1314,0.3758,0.0573,-234.7276,3.5144,1.7999,0.4862,0.0,1.0
2169048.15,1,1.0,672,1098,5,0.1314,0.3758,0.0573,-234.7276,3.5144,1.7999,0.4862,1.0,0.0
527945.65,1,1.0,675,366,8,0.1211,0.5053,0.1299,-94.6987,1.6147,0.684,0.3207,1.0,0.0
537584.95,1,1.0,675,366,8,0.1211,0.5053,0.1299,-94.6987,1.6147,0.684,0.3207,1.0,0.0
546218.35,1,1.0,675,366,8,0.1211,0.5053,0.1299,-94.6987,1.6147,0.684,0.3207,0.0,0.0
587875.75,1,1.0,675,366,8,0.1211,0.5053,0.1299,-94.6987,1.6147,0.684,0.3207,0.0,0.0
593459.45,1,1.0,675,366,8,0.1211,0.5053,0.1299,-94.6987,1.6147,0.684,0.3207,0.0,0.0
598104.5,1,1.0,675,366,8,0.1211,0.5053,0.1299,-94.6987,1.6147,0.684,0.3207,0.0,0.0
703348.0,1,1.0,675,366,8,0.1211,0.5053,0.1299,-94.6987,1.6147,0.684,0.3207,1.0,0.0
467239.25,1,1.0,675,366,8,0.1211,0.5053,0.1299,-94.6987,1.6147,0.684,0.3207,1.0,1.0
58168.25,1,1.0,676,732,5,0.0945,0.2686,0.0779,3.3613,-1.3064,-0.4993,0.2638,0.0,1.0
62698.5,1,1.0,676,732,5,0.0945,0.2686,0.0779,3.3613,-1.3064,-0.4993,0.2638,1.0,0.0
68539.35,1,1.0,676,732,5,0.0945,0.2686,0.0779,3.3613,-1.3064,-0.4993,0.2638,1.0,0.0
70806.2,1,1.0,676,732,5,0.0945,0.2686,0.0779,3.3613,-1.3064,-0.4993,0.2638,1.0,0.0
73792.35,1,1.0,676,732,5,0.0945,0.2686,0.0779,3.3613,-1.3064,-0.4993,0.2638,0.0,0.0
269912.15,1,1.0,678,732,4,0.0368,0.0901,0.053,-70.553,1.3927,-1.1362,0.3385,1.0,1.0
284229.0,1,1.0,678,732,4,0.0368,0.0901,0.053,-70.553,1.3927,-1.1362,0.3385,1.0,0.0
289107.65,1,1.0,678,732,4,0.0368,0.0901,0.053,-70.553,1.3927,-1.1362,0.3385,1.0,0.0
294239.9,1,1.0,678,732,4,0.0368,0.0901,0.053,-70.553,1.3927,-1.1362,0.3385,0.0,0.0
108225.15,1,1.0,679,732,1,0.0,0.0,0.0,360.5881,0.0,0.0,0.0,1.0,1.0
179402.25,1,1.0,681,1098,6,0.0591,0.1965,0.0668,-0.5287,1.1238,-0.2255,0.2151,1.0,1.0
191382.45,1,1.0,681,1098,6,0.0591,0.1965,0.0668,-0.5287,1.1238,-0.2255,0.2151,1.0,0.0
198736.4,1,1.0,681,1098,6,0.0591,0.1965,0.0668,-0.5287,1.1238,-0.2255,0.2151,1.0,0.0
199866.15,1,1.0,681,1098,6,0.0591,0.1965,0.0668,-0.5287,1.1238,-0.2255,0.2151,1.0,0.0
201443.65,1,1.0,681,1098,6,0.0591,0.1965,0.0668,-0.5287,1.1238,-0.2255,0.2151,0.0,0.0
214654.85,1,1.0,681,1098,6,0.0591,0.1965,0.0668,-0.5287,1.1238,-0.2255,0.2151,0.0,0.0
162484.7,1,2.0,682,1098,6,0.0425,0.1277,0.0287,5.2081,-0.3365,0.1132,0.1667,0.0,1.0
167149.55,1,2.0,682,1098,6,0.0425,0.1277,0.0287,5.2081,-0.3365,0.1132,0.1667,1.0,0.0
170934.4,1,2.0,682,1098,6,0.0425,0.1277,0.0287,5.2081,-0.3365,0.1132,0.1667,1.0,0.0
174465.15,1,2.0,682,1098,6,0.0425,0.1277,0.0287,5.2081,-0.3365,0.1132,0.1667,0.0,0.0
176851.05,1,2.0,682,1098,6,0.0425,0.1277,0.0287,5.2081,-0.3365,0.1132,0.1667,0.0,0.0
183234.55,1,2.0,682,1098,6,0.0425,0.1277,0.0287,5.2081,-0.3365,0.1132,0.1667,0.0,0.0
242845.65,1,1.0,683,1464,9,0.0499,0.1819,0.0248,-1.8614,0.4719,0.3435,0.2243,1.0,1.0
248879.95,1,1.0,683,1464,9,0.0499,0.1819,0.0248,-1.8614,0.4719,0.3435,0.2243,0.0,0.0
255983.05,1,1.0,683,1464,9,0.0499,0.1819,0.0248,-1.8614,0.4719,0.3435,0.2243,1.0,0.0
260796.65,1,1.0,683,1464,9,0.0499,0.1819,0.0248,-1.8614,0.4719,0.3435,0.2243,0.0,0.0
261366.65,1,1.0,683,1464,9,0.0499,0.1819,0.0248,-1.8614,0.4719,0.3435,0.2243,1.0,0.0
265756.5,1,1.0,683,1464,9,0.0499,0.1819,0.0248,-1.8614,0.4719,0.3435,0.2243,1.0,0.0
269450.8,1,1.0,683,1464,9,0.0499,0.1819,0.0248,-1.8614,0.4719,0.3435,0.2243,0.0,0.0
272204.55,1,1.0,683,1464,9,0.0499,0.1819,0.0248,-1.8614,0.4719,0.3435,0.2243,0.0,0.0
287023.65,1,1.0,683,1464,9,0.0499,0.1819,0.0248,-1.8614,0.4719,0.3435,0.2243,1.0,0.0
83005.7,1,1.0,685,1464,3,0.0229,0.0465,0.029,44.2522,0.0,-0.7165,0.3333,1.0,1.0
85412.35,1,1.0,685,1464,3,0.0229,0.0465,0.029,44.2522,0.0,-0.7165,0.3333,0.0,0.0
86862.8,1,1.0,685,1464,3,0.0229,0.0465,0.029,44.2522,0.0,-0.7165,0.3333,1.0,0.0
1439981.05,1,3.0,686,1830,7,0.1167,0.4402,0.13,-17.5177,0.4121,0.2933,0.1723,0.0,1.0
1627217.6,1,3.0,686,1830,7,0.1167,0.4402,0.13,-17.5177,0.4121,0.2933,0.1723,1.0,0.0
1654931.25,1,3.0,686,1830,7,0.1167,0.4402,0.13,-17.5177,0.4121,0.2933,0.1723,0.0,0.0
1718786.75,1,3.0,686,1830,7,0.1167,0.4402,0.13,-17.5177,0.4121,0.2933,0.1723,0.0,0.0
1783543.9,1,3.0,686,1830,7,0.1167,0.4402,0.13,-17.5177,0.4121,0.2933,0.1723,0.0,0.0
1894921.25,1,3.0,686,1830,7,0.1167,0.4402,0.13,-17.5177,0.4121,0.2933,0.1723,0.0,0.0
2073875.7,1,3.0,686,1830,7,0.1167,0.4402,0.13,-17.5177,0.4121,0.2933,0.1723,1.0,0.0
81506.0,1,1.0,688,1830,7,0.0733,0.2182,0.039,-1.4679,-0.8518,0.7125,0.2782,1.0,1.0
84681.4,1,1.0,688,1830,7,0.0733,0.2182,0.039,-1.4679,-0.8518,0.7125,0.2782,1.0,0.0
86147.8,1,1.0,688,1830,7,0.0733,0.2182,0.039,-1.4679,-0.8518,0.7125,0.2782,1.0,0.0
87111.9,1,1.0,688,1830,7,0.0733,0.2182,0.039,-1.4679,-0.8518,0.7125,0.2782,0.0,0.0
89263.2,1,1.0,688,1830,7,0.0733,0.2182,0.039,-1.4679,-0.8518,0.7125,0.2782,0.0,0.0
97084.65,1,1.0,688,1830,7,0.0733,0.2182,0.039,-1.4679,-0.8518,0.7125,0.2782,1.0,0.0
99294.25,1,1.0,688,1830,7,0.0733,0.2182,0.039,-1.4679,-0.8518,0.7125,0.2782,1.0,0.0
45769.7,1,3.0,689,2196,2,0.0278,0.0401,0.0401,37.6799,0.0,0.0,0.5,1.0,1.0
47603.2,1,3.0,689,2196,2,0.0278,0.0401,0.0401,37.6799,0.0,0.0,0.5,1.0,0.0
146031.3,1,1.0,690,2196,6,0.1148,0.2766,0.0081,14.4154,-2.2413,0.4871,0.3745,1.0,1.0
147212.55,1,1.0,690,2196,6,0.1148,0.2766,0.0081,14.4154,-2.2413,0.4871,0.3745,0.0,0.0
151102.9,1,1.0,690,2196,6,0.1148,0.2766,0.0081,14.4154,-2.2413,0.4871,0.3745,1.0,0.0
